age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score,study_hours_bin
1.106066841252714,0,3,0.8718258297487782,0.051073005338610804,1,0.9188206513519643,2,3,high,hard,88.4,High
0.2305637413574251,2,5,1.3050534912701428,-0.8863277169140471,1,-0.4668235220034344,2,0,low,moderate,67.1,High
1.5438183912003585,2,6,1.0624460008181789,0.08000512639579159,1,1.265231694690814,0,2,low,moderate,86.3,High
-0.20718780859021937,2,2,0.9628036386682651,0.936395909688343,1,-0.9287049131219007,1,0,medium,hard,100.0,High
-0.20718780859021937,2,1,0.7938448506749328,-0.7879585053196326,1,-0.8709697392320926,1,1,medium,moderate,71.9,High
-1.0826909084855083,0,4,-0.4278571548153149,0.004781611647120874,1,-1.2173807825709422,0,3,low,moderate,31.0,Medium
1.106066841252714,2,1,0.5209114239164733,-0.7416671116281431,1,1.322966868580623,2,1,low,moderate,82.4,Medium
0.6683152913050695,1,4,0.22631661408194553,-0.35397668946192073,0,0.8610854774621562,0,4,low,hard,47.1,Medium
1.106066841252714,2,0,1.6039805777198843,-1.0020562011427703,0,-1.5637918259097923,1,3,medium,easy,88.2,High
-1.5204424584331528,1,1,0.0010382300908358159,0.7222982138652049,1,0.9765558252417724,2,3,high,moderate,74.5,Medium
-1.0826909084855083,0,3,-0.9693917317170204,-0.6490843242451649,1,1.0342909991315816,1,4,low,hard,41.7,Low
1.5438183912003585,2,3,-0.15059145144164157,0.022140884281430007,1,-1.4483214781301756,0,3,medium,hard,44.6,Medium
-1.5204424584331528,2,4,-0.2978888563589056,1.057910818128502,1,-1.3328511303505588,2,3,medium,hard,69.3,Medium
0.2305637413574251,2,5,-0.11160096190471884,-1.2450860180230892,1,0.5724096080131148,0,4,medium,easy,49.2,Medium
-0.20718780859021937,2,6,0.2783039334645093,0.5602783359449927,1,-1.0441752609015174,1,0,high,moderate,69.3,Medium
1.5438183912003585,0,3,1.547660981722107,-0.5912200821308033,1,-1.6792621736894089,0,3,low,moderate,79.1,High
1.106066841252714,1,4,-0.7614424541867655,-0.04150978204436823,1,0.7456151296825401,0,4,low,easy,51.2,Low
1.5438183912003585,2,5,1.6213096841807388,0.7512303349223857,1,0.687879955792731,1,2,low,moderate,76.3,High
-0.6449393585378639,0,6,0.9671359152834788,1.4687469371404698,1,-1.4483214781301756,2,3,high,hard,86.6,High
0.2305637413574251,2,4,-1.1036923067886435,1.248862817105895,1,-1.159645608681134,1,2,high,moderate,65.1,Low
0.6683152913050695,0,1,-0.7657747308019791,1.3877369981803631,1,-1.0441752609015174,1,0,medium,moderate,77.2,Low
1.5438183912003585,2,0,1.413360406650484,-1.5633393496520778,1,0.5724096080131148,1,1,medium,easy,100.0,High
-1.5204424584331528,0,1,1.0407846177421107,-0.27296675050181457,1,-0.6977642175626678,1,1,low,moderate,63.1,High
1.5438183912003585,1,1,-1.2379928818602663,1.0463379697056294,1,-0.7554993914524759,0,0,low,moderate,54.8,Low
-0.6449393585378639,1,0,0.29130076331015,1.0810565149742468,1,-0.12041247866458486,1,1,low,easy,71.9,Medium
-1.0826909084855083,2,3,-0.7744392840324064,-0.2787531747132504,1,-0.7554993914524759,2,0,medium,moderate,57.5,Low
0.2305637413574251,2,5,0.4472627214578413,-0.7474535358395793,1,0.45693926023349807,1,0,medium,moderate,70.9,Medium
1.106066841252714,1,0,-1.134018243095139,0.16680148956733398,1,-1.6215269997996002,0,1,low,hard,42.2,Low
-1.0826909084855083,2,1,-0.5145026871195878,0.8553859707282364,1,0.3414689124538814,0,2,medium,moderate,77.1,Medium
-1.5204424584331528,2,2,-0.38886666527839214,0.6644339717508433,1,-1.2173807825709422,2,0,low,moderate,75.0,Medium
1.5438183912003585,0,1,0.12667425193203152,-0.8689684442797387,1,-1.6215269997996002,1,2,low,hard,62.4,Medium
1.5438183912003585,2,3,-0.9087398591040293,-1.7022135307265456,1,-0.524558695893243,0,4,medium,moderate,22.8,Low
-1.0826909084855083,1,0,0.7851802974445057,1.341445604488874,1,1.1497613469111978,1,4,medium,moderate,97.3,High
1.5438183912003585,0,0,1.0667782774333923,-0.19195681154170802,1,-0.9864400870117093,1,4,low,moderate,54.9,High
1.5438183912003585,0,0,0.48192093437955047,1.150493605511481,1,-1.101910434791326,0,0,high,easy,64.1,Medium
1.5438183912003585,0,3,1.3916990235744158,1.2893677865859483,0,0.11052821689464852,0,0,low,moderate,85.0,High
-1.0826909084855083,1,4,1.0017941282051879,1.5208247550433946,1,0.2259985646742652,0,1,low,easy,71.1,High
0.2305637413574251,0,2,-1.584575011077358,-0.5102101431706968,1,0.3414689124538814,2,4,low,easy,28.3,Low
1.5438183912003585,0,6,-1.4416098827753077,0.5544919117335559,1,0.39920408634369,2,1,high,moderate,54.9,Low
1.5438183912003585,1,0,0.5512373602229689,0.3346077916989821,1,0.2837337385640733,0,2,low,moderate,75.3,Medium
0.2305637413574251,0,2,0.7678511909836511,-1.1698625032744192,1,-1.2173807825709422,2,3,high,moderate,41.4,High
-1.0826909084855083,0,1,1.6169774075655254,-0.2208889325988888,1,0.05279304300483992,1,3,high,hard,75.6,High
-1.5204424584331528,2,3,-1.7015464796881263,-0.24403462944463378,1,-0.9864400870117093,1,4,high,easy,38.5,Low
-0.6449393585378639,0,3,-0.9130721357192431,-1.0714932916800044,1,-0.004942130884968174,0,2,high,easy,48.5,Low
-1.5204424584331528,0,2,1.1447592565072382,-0.43498662842202684,0,-1.2751159564607508,0,2,high,moderate,86.5,High
-1.0826909084855083,0,3,1.352708534037493,-0.2208889325988888,1,0.2259985646742652,0,0,low,moderate,91.1,High
-1.5204424584331528,0,1,-0.12459779175035969,1.0405515454941936,0,0.9765558252417724,0,0,medium,moderate,81.4,Medium
1.106066841252714,1,6,-0.05961364252215507,1.2430763928944593,1,1.380702042470431,2,4,medium,hard,55.0,Medium
0.2305637413574251,2,0,1.2227402355810837,0.7512303349223857,1,1.265231694690814,1,3,low,moderate,57.7,High
0.2305637413574251,0,6,-0.1419268982112143,1.057910818128502,0,-1.101910434791326,0,0,medium,easy,58.3,Medium
1.106066841252714,0,4,0.9931295749747604,-1.3955330475204293,1,-0.17814765255439297,1,4,medium,hard,81.8,High
-0.20718780859021937,1,6,1.5519932583373206,0.19573361062451478,1,-1.6792621736894089,0,3,high,moderate,100.0,High
-0.20718780859021937,2,3,-0.8307588800301838,-0.840036323222558,1,-0.4090883481136263,2,3,medium,hard,19.599,Low
-1.0826909084855083,0,2,-0.7831038372628336,-0.28453959892468705,1,0.11052821689464852,2,3,medium,moderate,28.7,Low
-0.20718780859021937,1,4,1.5173350454156114,0.7049389412308966,1,0.8033503035723482,2,2,low,hard,98.3,High
-1.0826909084855083,1,3,-0.26756292005241,1.5497568761005753,1,-0.7554993914524759,2,0,low,easy,64.5,Medium
0.2305637413574251,0,5,-1.6798850966120582,-0.4986372947478247,1,-0.35135317422381773,0,0,medium,easy,50.9,Low
1.5438183912003585,2,0,0.005370506706049368,0.265170701161748,1,1.265231694690814,1,4,high,hard,60.6,Medium
0.2305637413574251,1,1,0.3996076786904911,-1.3666009264632486,1,0.5146744341233067,0,3,high,easy,62.0,Medium
-0.6449393585378639,1,2,-0.8870784760279612,0.6355018506936625,1,0.2259985646742652,0,4,high,moderate,73.7,Low
0.6683152913050695,0,5,0.7851802974445057,-0.9094734137597921,1,-0.004942130884968174,2,3,low,moderate,54.9,High
1.106066841252714,0,1,-0.9304012421800975,-0.1109468725816023,1,0.05279304300483992,1,3,medium,moderate,51.1,Low
-0.20718780859021937,2,4,-1.3203061375493257,-0.6085793547651116,0,-0.6977642175626678,2,0,high,easy,52.1,Low
-0.6449393585378639,2,2,-0.8740816461823202,-1.5633393496520778,0,-1.5060566520199836,2,2,medium,moderate,49.3,Low
0.6683152913050695,0,2,0.11367742208639048,0.8322402738824922,1,0.2837337385640733,1,3,low,easy,73.9,Medium
-1.0826909084855083,0,4,1.2314047888115107,0.41561773065908864,1,1.265231694690814,1,0,low,easy,97.4,High
1.5438183912003585,0,0,0.09634831562553627,1.104202211819991,1,1.6693779119194725,2,0,low,moderate,65.8,Medium
-0.6449393585378639,0,3,1.205411129120229,1.5497568761005753,1,-1.3905863042403674,1,3,medium,moderate,95.3,High
-0.6449393585378639,1,2,-1.5152585852339397,-0.3076852957704312,1,-1.0441752609015174,1,3,high,moderate,49.6,Low
0.6683152913050695,0,1,-0.44518626127616945,0.8901045159968538,0,0.687879955792731,1,0,low,moderate,79.3,Medium
-1.5204424584331528,2,2,-0.22857243051548726,-0.6606571726680369,1,0.1682633907844566,2,4,low,moderate,53.8,Medium
-1.0826909084855083,0,1,1.0407846177421107,-0.2324617810217613,1,1.265231694690814,1,1,medium,easy,93.2,High
-1.0826909084855083,0,1,0.38227857222963646,1.1678528781457893,1,-0.4668235220034344,1,0,medium,easy,90.5,Medium
-0.20718780859021937,2,0,0.9844650217443333,1.3819505739689273,0,0.2837337385640733,1,1,medium,easy,82.0,High
0.2305637413574251,1,1,-0.5621577298869379,-0.42920020421059063,1,1.380702042470431,0,0,low,easy,66.8,Medium
-1.0826909084855083,1,3,1.5000059389547569,1.0521243939170661,1,0.5724096080131148,0,3,low,moderate,96.3,High
-0.6449393585378639,2,6,1.084107383894247,0.9248230612654704,1,-0.9864400870117093,2,0,low,moderate,81.7,High
1.106066841252714,2,2,1.4350217897265523,-1.0888525643143125,1,0.9188206513519643,1,2,medium,moderate,81.3,High
1.5438183912003585,0,6,-0.8264266034149701,0.43297700329339694,1,-1.2173807825709422,0,4,medium,moderate,51.9,Low
-1.5204424584331528,2,0,-1.7015464796881263,-0.012577660987187437,1,-1.3905863042403674,1,2,low,easy,32.1,Low
0.6683152913050695,0,4,0.3952754020752775,-1.5170479559605887,1,-0.5822938697830511,0,0,high,hard,60.2,Medium
-1.5204424584331528,2,4,-0.029287706215659626,0.16101506535589732,0,-0.06267730477477626,2,4,medium,hard,55.9,Medium
0.2305637413574251,1,5,0.9628036386682651,1.6654853603292985,1,0.6301447819029229,1,2,low,hard,91.3,High
1.5438183912003585,2,6,-1.3982871166231712,0.9711144549569596,1,0.9765558252417724,1,1,medium,moderate,47.3,Low
1.106066841252714,1,6,0.32595897623185915,-1.0367747464113872,1,0.45693926023349807,0,1,medium,hard,66.9,Medium
-1.0826909084855083,1,2,-1.0473727107908661,-0.9673376558741537,0,0.8610854774621562,0,4,high,easy,49.3,Low
-0.6449393585378639,2,0,0.048693272858186046,-0.6317250516108561,1,1.6693779119194725,0,2,medium,hard,55.8,Medium
1.106066841252714,1,3,-1.1860055624777026,-1.6732814096693647,1,-1.6215269997996002,0,4,low,moderate,30.7,Low
1.106066841252714,0,3,1.4263572364961248,-1.4823294106919718,1,1.265231694690814,2,3,high,easy,69.2,High
-0.6449393585378639,2,6,-1.0993600301734299,0.7628031833452582,1,0.1682633907844566,0,1,medium,moderate,63.0,Low
-1.5204424584331528,2,4,0.25664255038844075,0.16101506535589732,1,-0.4090883481136263,2,1,medium,hard,49.1,Medium
-0.20718780859021937,0,0,-1.7015464796881263,0.6817932443851517,1,-1.159645608681134,2,0,low,easy,37.0,Low
0.2305637413574251,1,6,-1.1946701157081299,0.7454439107109498,1,1.6693779119194725,0,3,medium,easy,53.5,Low
-0.20718780859021937,1,5,-0.007626323139591288,-1.4823294106919718,1,0.39920408634369,0,4,high,moderate,56.1,Medium
1.5438183912003585,0,5,-1.5932395643077852,1.5497568761005753,0,0.39920408634369,0,4,low,easy,62.7,Low
1.106066841252714,0,4,0.1440033583928861,1.630766815060682,1,-1.2173807825709422,2,1,high,moderate,78.0,Medium
1.106066841252714,2,2,-1.0993600301734299,-1.6212035917664394,0,1.0920261730213896,1,4,medium,moderate,45.4,Low
-1.5204424584331528,2,6,0.7808480208292917,-1.49968868332628,1,-0.06267730477477626,1,4,high,moderate,70.7,High
1.106066841252714,0,4,1.2747275549636474,1.1099886360314277,1,-1.3328511303505588,0,3,high,moderate,95.2,High
1.106066841252714,0,1,0.8934872128248468,0.37511276117903536,1,-1.5060566520199836,2,3,high,easy,57.1,High
-0.20718780859021937,0,1,-1.5152585852339397,1.7002039055979161,1,1.6693779119194725,2,3,low,easy,54.1,Low
0.2305637413574251,1,0,-0.016290876370018584,-0.8805412927026113,1,-1.6792621736894089,0,1,medium,moderate,47.4,Medium
1.106066841252714,0,1,-1.350632073855821,1.0231922728598852,1,1.265231694690814,0,0,high,hard,52.9,Low
1.5438183912003585,2,4,-0.3195502394349738,0.08579155060722743,1,-1.2751159564607508,1,2,low,moderate,59.9,Medium
0.2305637413574251,2,3,1.1750851928137334,0.18994718641307812,1,0.687879955792731,0,3,medium,easy,76.1,High
-1.5204424584331528,2,1,-1.5932395643077852,-1.0136290495656428,1,-0.9864400870117093,2,1,low,easy,30.6,Low
0.2305637413574251,2,4,-0.8654170929518931,0.36932633696759953,1,0.11052821689464852,0,0,low,moderate,53.7,Low
0.6683152913050695,0,0,1.1274301500463837,-0.31347171998186785,0,-1.6215269997996002,1,2,medium,moderate,88.0,High
-1.5204424584331528,0,1,-0.32821479266540105,-0.9731240800855895,1,1.2074965208010058,2,3,high,moderate,57.8,Medium
1.106066841252714,2,6,-0.9217366889496704,1.1678528781457893,1,-0.8709697392320926,2,4,low,hard,37.7,Low
-1.0826909084855083,0,0,1.556325534952534,-0.9904833527198982,1,0.9765558252417724,0,4,low,moderate,66.0,High
1.5438183912003585,2,1,-1.1946701157081299,-0.695375717936654,1,1.322966868580623,0,4,high,easy,53.8,Low
0.2305637413574251,0,5,0.9974618515899739,-1.436038017000482,0,-0.12041247866458486,2,3,medium,moderate,64.7,High
-0.6449393585378639,1,5,-1.121021413249498,0.6123561538479175,1,1.6116427380296645,0,3,medium,easy,49.6,Low
-1.5204424584331528,1,1,1.5996483011046707,-0.7532399600510156,1,0.5146744341233067,0,2,high,easy,95.6,High
-1.5204424584331528,1,2,0.9887972983595469,1.5902618455806288,1,-1.0441752609015174,0,2,medium,easy,78.4,High
0.6683152913050695,1,5,-0.7787715606476201,0.838026698093928,1,-0.23588282644420155,0,4,high,moderate,57.3,Low
-0.20718780859021937,2,3,1.6732970035633028,1.393523422391799,1,-0.7554993914524759,2,4,low,hard,72.0,High
1.106066841252714,2,3,-1.3376352440101802,-1.054134019045696,1,0.8033503035723482,0,2,high,moderate,42.7,Low
-1.0826909084855083,2,0,1.2444016186571518,0.4850548211963227,1,1.0920261730213896,0,3,low,hard,83.2,High
1.5438183912003585,1,4,0.6898702119098052,1.318299907643129,0,-1.3328511303505588,2,1,medium,easy,57.1,High
1.5438183912003585,0,4,-1.134018243095139,1.601834694003501,1,-0.9864400870117093,2,4,low,moderate,47.7,Low
-1.5204424584331528,1,2,0.15700018823852716,0.5197733664649393,1,-1.6215269997996002,2,1,low,moderate,58.8,Medium
0.6683152913050695,1,1,-1.692881926457699,1.555543300312012,1,0.687879955792731,1,0,low,moderate,68.7,Low
1.5438183912003585,0,6,0.25231027377322723,-1.2219403211773445,1,0.45693926023349807,2,3,high,moderate,69.4,Medium
-0.6449393585378639,2,1,0.28263621007972284,-1.598057894920695,1,-0.9287049131219007,0,1,low,moderate,56.4,Medium
-1.5204424584331528,1,6,-0.3195502394349738,-0.12251972100447396,0,0.45693926023349807,0,2,high,moderate,72.1,Medium
1.5438183912003585,0,0,1.1230978734311696,-0.6375114758222924,1,-0.23588282644420155,0,2,low,hard,59.5,High
-0.20718780859021937,1,1,1.4913413857243296,1.4803197855633414,1,0.687879955792731,2,4,high,easy,96.7,High
-1.5204424584331528,2,4,0.11367742208639048,-1.679067833880801,1,1.0920261730213896,1,4,low,moderate,68.0,Medium
1.106066841252714,1,4,0.5988924029903187,-0.6375114758222924,1,-1.101910434791326,1,0,medium,moderate,88.7,High
0.6683152913050695,0,0,-1.229328328629839,-0.5217829915935692,1,0.5146744341233067,1,4,low,easy,46.5,Low
-1.5204424584331528,1,5,1.6906261100241573,0.7396574864995132,1,0.3414689124538814,2,4,medium,hard,95.1,High
-0.6449393585378639,0,2,1.2357370654267248,-1.7022135307265456,1,-0.35135317422381773,0,2,medium,hard,90.3,High
-1.5204424584331528,0,2,1.5519932583373206,1.2141442718372784,1,-0.4668235220034344,1,1,high,moderate,94.4,High
1.5438183912003585,0,4,0.9584713620530512,1.509251906620522,1,1.6116427380296645,0,2,high,moderate,100.0,High
-1.5204424584331528,2,4,-0.6184773258847153,-0.05886905467867654,1,-1.5637918259097923,2,0,medium,easy,60.5,Low
1.106066841252714,2,4,-0.9693917317170204,-1.3608145022518123,1,0.5724096080131148,0,4,medium,hard,31.4,Low
0.2305637413574251,0,5,0.035696443012545,-1.5633393496520778,1,1.265231694690814,2,2,high,hard,62.9,Medium
0.2305637413574251,2,6,-1.450274436005735,-0.840036323222558,1,1.4384372163602392,0,2,medium,hard,50.1,Low
1.106066841252714,0,3,0.17432929469938174,-1.2682317148688336,1,0.7456151296825401,2,1,medium,moderate,47.6,Medium
1.5438183912003585,1,3,-0.45385081450659676,0.010568035858557527,1,-0.35135317422381773,0,3,low,moderate,39.8,Medium
-1.0826909084855083,0,6,0.7851802974445057,-0.31347171998186785,1,-1.5637918259097923,0,4,high,hard,75.4,High
-1.5204424584331528,2,6,0.43426589161220025,-1.0714932916800044,0,0.5724096080131148,0,0,high,easy,75.6,Medium
-1.5204424584331528,1,2,-0.8827461994127477,1.1562800297229168,1,0.9188206513519643,2,3,low,moderate,44.0,Low
0.6683152913050695,0,3,0.8068416805205738,0.34618064012185457,0,-0.6400290436728592,1,0,low,hard,67.1,High
0.2305637413574251,0,6,-0.6574678154216379,0.43876342750483277,0,-0.17814765255439297,1,4,low,hard,55.4,Low
-1.5204424584331528,1,2,-0.8740816461823202,0.6355018506936625,1,-1.159645608681134,0,0,medium,easy,54.2,Low
-1.0826909084855083,0,6,-0.28489202651326456,1.2662220897402041,1,-1.101910434791326,0,1,low,easy,46.3,Medium
0.2305637413574251,0,5,-1.1903378390929165,0.6065697296364817,1,0.9765558252417724,0,0,medium,easy,64.4,Low
0.6683152913050695,0,1,-0.6098127726542879,-1.2740181390802698,1,-0.8709697392320926,0,0,high,moderate,59.4,Low
-0.6449393585378639,2,4,-0.8350911566453975,-0.40605450736484605,1,0.39920408634369,2,1,low,moderate,30.0,Low
1.5438183912003585,0,3,-1.6625559901512035,0.07421870218435495,0,-0.5822938697830511,2,4,medium,easy,20.8,Low
1.5438183912003585,0,0,-0.6921260283433471,-1.0946389885257488,0,-0.06267730477477626,2,0,medium,moderate,38.3,Low
1.106066841252714,1,4,-0.12026551513514615,1.5266111792548314,1,0.3414689124538814,1,3,low,easy,74.1,Medium
-0.20718780859021937,1,5,1.1404269798920244,-0.8631820200683026,1,0.9765558252417724,2,2,low,hard,76.5,High
1.5438183912003585,2,6,-1.1123568600190707,0.9421823338997788,0,-0.6400290436728592,1,1,low,hard,29.6,Low
0.6683152913050695,2,0,-0.6011482194238607,1.5671161487348837,1,-1.2173807825709422,0,1,low,easy,51.3,Low
0.2305637413574251,2,1,-1.6365623304599217,-0.7821720811081964,1,-0.35135317422381773,2,4,medium,easy,25.1,Low
-0.20718780859021937,1,6,-1.476268095697017,-0.1572382662730914,1,0.8610854774621562,0,3,high,moderate,79.6,Low
1.106066841252714,2,0,-0.5015058572739468,-0.874754868491175,1,-1.2173807825709422,0,4,medium,moderate,43.9,Medium
0.2305637413574251,1,5,-0.0032940465243777362,1.1157750602428635,1,-1.6215269997996002,2,0,medium,easy,61.0,Medium
-1.0826909084855083,1,5,0.8588289999031375,1.0231922728598852,1,-1.0441752609015174,2,2,high,moderate,90.2,High
1.5438183912003585,1,2,0.9108163192857014,1.3645913013346183,1,1.6693779119194725,0,1,medium,easy,74.2,High
-1.5204424584331528,2,0,1.4306895131113384,-1.5170479559605887,1,-0.8132345653422846,1,4,medium,easy,57.9,High
0.6683152913050695,0,2,1.4090281300352703,0.8322402738824922,1,0.7456151296825401,0,0,low,moderate,98.8,High
0.6683152913050695,0,4,-1.3852902867775303,0.2767435495846205,1,1.6693779119194725,2,2,medium,moderate,51.2,Low
0.2305637413574251,2,5,-1.3462997972406074,-0.2671803262903779,1,-0.29361800033400964,1,2,high,moderate,43.6,Low
-1.5204424584331528,1,3,-0.016290876370018584,1.3530184529117466,1,-0.6977642175626678,2,4,medium,moderate,65.9,Medium
-0.20718780859021937,1,0,0.30862986977100454,1.27200851395164,1,0.11052821689464852,0,2,medium,easy,73.6,Medium
1.5438183912003585,2,6,0.33462352946228663,0.6933660928080241,1,1.380702042470431,0,1,high,moderate,68.0,Medium
-1.0826909084855083,0,2,-0.05094908929172777,-1.1409303822172383,1,-0.7554993914524759,0,2,medium,easy,67.9,Medium
0.6683152913050695,2,2,1.6646324503328753,-0.8342498990111218,1,0.8610854774621562,2,2,high,moderate,77.2,High
1.106066841252714,0,0,0.027031889782117898,-1.1930082001201638,1,-0.35135317422381773,2,1,medium,moderate,50.9,Medium
1.5438183912003585,1,6,1.5043382155699707,-0.8458227474339942,1,-0.35135317422381773,0,0,high,easy,100.0,High
0.2305637413574251,0,6,1.6906261100241573,0.9479687581112154,1,-1.2173807825709422,2,3,low,moderate,86.3,High
-0.6449393585378639,2,3,-0.19824649420899182,-0.5796472337079308,0,0.2259985646742652,0,4,low,easy,42.6,Medium
0.6683152913050695,1,6,-1.2726510947819754,-0.7532399600510156,1,-1.5060566520199836,0,3,medium,moderate,48.4,Low
-0.20718780859021937,1,6,-0.6054804960390744,-0.874754868491175,1,0.5146744341233067,0,4,medium,easy,44.0,Low
0.6683152913050695,0,4,-0.4928413040435195,-1.5633393496520778,1,1.322966868580623,1,3,low,moderate,39.7,Medium
0.6683152913050695,0,2,1.3440439808070659,-0.5565015368621863,1,-0.7554993914524759,1,0,high,moderate,91.7,High
0.6683152913050695,0,6,1.5953160244894573,-1.4071058959433014,0,-0.12041247866458486,2,3,medium,moderate,60.3,High
-1.0826909084855083,1,4,-1.1470150729407798,0.21309288325882308,0,-0.35135317422381773,2,2,medium,moderate,34.0,Low
1.106066841252714,2,2,-1.666888266766417,-1.0946389885257488,1,0.8033503035723482,0,0,low,hard,29.5,Low
0.2305637413574251,1,5,1.1447592565072382,-0.7937449295310689,1,1.0920261730213896,0,4,medium,easy,98.9,High
1.5438183912003585,1,0,0.20032295439066344,-0.07622832731298486,1,-0.4668235220034344,0,0,high,easy,82.0,Medium
0.6683152913050695,2,5,0.8674935531335647,-0.4118409315762823,1,0.6301447819029229,2,2,medium,moderate,53.9,High
1.5438183912003585,0,1,-0.5881513895782198,-0.6201522031879841,1,-1.5060566520199836,1,4,high,easy,61.3,Low
1.5438183912003585,0,2,-1.1860055624777026,1.584475421369193,1,0.2837337385640733,0,0,high,easy,77.1,Low
1.5438183912003585,0,3,-0.8177620501845428,-1.534407228594897,1,-0.004942130884968174,0,2,high,moderate,37.6,Low
0.6683152913050695,1,3,-1.5672459046165033,1.318299907643129,1,-1.5637918259097923,0,0,high,easy,51.5,Low
0.2305637413574251,0,6,-0.39753121850881945,1.486106209774778,1,1.265231694690814,0,3,high,hard,50.0,Medium
-1.5204424584331528,2,2,-1.3939548400079576,1.6249803908492453,1,-0.23588282644420155,0,0,low,moderate,51.5,Low
-0.20718780859021937,1,6,-0.12893006836557344,1.2546492413173316,1,1.0920261730213896,2,0,low,easy,50.2,Medium
-0.20718780859021937,2,1,1.032120064511683,1.0752700907628103,1,-0.23588282644420155,0,0,low,easy,87.2,High
1.106066841252714,1,6,-1.571578181231717,-0.9152598379712279,1,-0.5822938697830511,2,1,medium,moderate,42.8,Low
0.2305637413574251,2,4,1.3700376404983474,-1.1119982611600576,1,-0.12041247866458486,1,3,high,moderate,90.1,High
-0.20718780859021937,2,0,-1.3073093077036846,0.35775348854472705,1,-0.6400290436728592,1,2,medium,easy,56.7,Low
-1.0826909084855083,2,6,0.5382405303773278,0.12051009587584405,0,-1.2173807825709422,0,0,medium,easy,77.9,Medium
0.6683152913050695,0,0,-0.9044075824888158,0.768589607556694,1,0.2259985646742652,0,0,high,hard,83.0,Low
-0.20718780859021937,2,4,1.192414299274588,-1.3318823811946314,1,-1.5637918259097923,0,3,medium,moderate,75.8,High
-1.5204424584331528,2,2,-1.7015464796881263,-0.7416671116281431,1,-1.6792621736894089,0,0,medium,easy,19.599,Low
-0.6449393585378639,0,2,-0.2762274732828373,0.5949968812136093,1,-0.06267730477477626,1,1,medium,moderate,65.1,Medium
1.5438183912003585,2,0,1.5996483011046707,0.38668560960190784,1,0.6301447819029229,0,3,medium,easy,75.7,High
-1.5204424584331528,0,1,-1.3462997972406074,-0.5275694158050055,0,1.322966868580623,0,2,medium,moderate,57.6,Low
-0.20718780859021937,2,1,0.9021517660552739,-1.2219403211773445,1,-0.7554993914524759,0,4,high,moderate,72.1,High
0.2305637413574251,2,0,0.7808480208292917,1.2430763928944593,1,0.1682633907844566,1,3,medium,moderate,75.9,High
-1.5204424584331528,0,4,-0.6314741557303563,1.150493605511481,1,1.4384372163602392,2,3,high,moderate,76.0,Low
-1.0826909084855083,1,2,-1.5282554150795806,-1.2277267453887808,1,-1.3905863042403674,1,4,high,moderate,41.8,Low
1.5438183912003585,1,5,1.1490915331224518,0.8669588191511088,1,-0.6400290436728592,0,4,low,hard,100.0,High
0.2305637413574251,1,5,1.4003635768048432,-1.2450860180230892,1,-1.159645608681134,1,1,medium,easy,67.8,High
-1.0826909084855083,0,5,-1.2943124778580437,-0.16881111469596388,1,0.39920408634369,1,2,medium,hard,49.4,Low
-1.0826909084855083,0,1,1.2010788525050156,-0.11673329679303814,1,1.6693779119194725,1,1,medium,moderate,72.9,High
-0.20718780859021937,2,6,1.1534238097376652,-0.34240384103904864,1,0.5146744341233067,2,4,high,hard,68.5,High
0.6683152913050695,1,2,0.2653071036188683,-0.55071511265075,1,1.322966868580623,2,4,high,hard,55.7,Medium
0.6683152913050695,1,2,0.9801327451291194,-0.1109468725816023,1,0.687879955792731,1,2,medium,moderate,87.8,High
-1.0826909084855083,0,5,-1.5975718409229989,0.7338710622880774,1,0.45693926023349807,2,3,low,moderate,28.2,Low
0.6683152913050695,1,5,-0.016290876370018584,-0.5854336579193671,1,-0.5822938697830511,0,3,low,easy,47.7,Medium
1.5438183912003585,2,2,1.6169774075655254,0.2767435495846205,1,0.7456151296825401,2,2,low,easy,76.2,High
-1.0826909084855083,1,0,0.9498068088226241,-0.49285087053638843,1,-1.3905863042403674,2,2,high,moderate,67.5,High
-1.5204424584331528,0,0,-0.804765220338902,1.6365532392721178,1,-1.6792621736894089,1,4,medium,moderate,64.4,Low
1.5438183912003585,2,5,0.42560133838177316,0.6355018506936625,1,0.6301447819029229,2,0,medium,moderate,53.4,Medium
0.2305637413574251,0,3,-0.9997176680235159,1.2199306960487142,1,1.380702042470431,1,4,low,easy,63.5,Low
1.106066841252714,2,4,-0.9650594551018067,-0.23824820523319715,1,0.7456151296825401,0,2,medium,moderate,51.6,Low
-0.6449393585378639,0,2,-1.0820309237125754,-0.8458227474339942,1,-0.9864400870117093,0,0,high,easy,45.1,Low
-0.6449393585378639,2,6,-1.0776986470973615,-1.464970138057663,1,1.1497613469111978,2,1,high,hard,38.7,Low
-1.0826909084855083,2,3,-0.007626323139591288,1.0984157876085552,1,0.11052821689464852,0,2,high,hard,79.1,Medium
-1.0826909084855083,0,4,-0.6618000920368518,0.6875796685965883,1,-1.159645608681134,1,0,medium,easy,75.9,Low
-0.20718780859021937,1,3,0.9584713620530512,1.1157750602428635,1,0.39920408634369,2,2,medium,moderate,77.6,High
-1.5204424584331528,2,1,1.3613730872679204,0.6181425780593542,1,-1.3328511303505588,1,4,low,moderate,93.5,High
1.106066841252714,1,4,-0.04661681267651422,-1.603844319132131,1,-0.9287049131219007,0,0,medium,hard,73.1,Medium
